,Name,student_type,computer_science,math,year,orientation_day,Street Address,City,State,ZIP Code
0,Billy Pilgrim,Graduate,False,True,2,2,1234 Elm Street,Springfield,Illinois,62701
1,The Tralfamadorian,Undergraduate,True,True,4,1,5678 Oak Avenue,Tralfamadore,Outer Space,12345
2,Tyler Durden,Graduate,False,False,3,3,4321 Maple Lane,Fight Club City,Anarchy,54321
3,William S. Burroughs,Graduate,False,False,2,1,2468 Pine Street,New York,New York,10001
4,Yossarian,Undergraduate,False,True,4,5,1357 Cedar Avenue,Pianosa,Italy,12345
5,Patrick Bateman,Graduate,True,True,1,1,8642 Redwood Drive,New York,New York,10002
6,The Hitchhiker,Auditor,True,False,0,5,9875 Willow Lane,Earth,Milky Way,54321
7,Ford Prefect,Graduate,False,False,4,2,3690 Alder Street,Betelgeuse,Galaxy,12345
8,Anton Chigurh,Undergraduate,True,True,4,3,7523 Birch Avenue,No Country,Nowhere,54321
9,Holden Caulfield,Graduate,False,False,1,3,5210 Cedar Road,New York,New York,10003
10,Marla Singer,Auditor,True,True,2,4,2150 Maple Lane,Wilmington,Delaware,19801
11,Randle McMurphy,Graduate,True,True,3,2,3033 Elm Street,Salem,Oregon,97301
12,Zaphod Beeblebrox,Undergraduate,False,True,2,1,6234 Oak Avenue,Betelgeuse,Galaxy,12345
13,John Dillinger,Graduate,False,False,3,1,7749 Redwood Drive,Chicago,Illinois,60601
14,Sheriff Ed Tom Bell,Auditor,True,False,2,4,1947 Pine Street,Laredo,Texas,78040
15,Joseph Heller,Graduate,False,True,4,5,1502 Cedar Avenue,New York,New York,10004
16,Travis Bickle,Undergraduate,False,True,1,5,6351 Willow Lane,New York,New York,10005
17,Lenny Bruce,Auditor,True,False,2,5,8842 Birch Road,Los Angeles,California,90001
18,Marianne Engel,Undergraduate,True,True,2,3,12345 Oak Avenue,Toronto,Ontario,M5V 2L7
19,Llewelyn Moss,Graduate,True,False,3,5,7890 Pine Street,Austin,Texas,78701
20,Marvin the Paranoid Android,Undergraduate,False,True,3,2,5678 Cedar Road,London,England,SW1A 2AA
